id,title,franquicia,revenue
7984,In the Name of the Father,Desconocida,65796862.0
7984,In the Name of the Father,Desconocida,65796862.0
59930,The Inkwell,Desconocida,8880705.0
15765,What's Love Got to Do with It,Desconocida,0.0
31643,Jimmy Hollywood,Desconocida,0.0
6,Judgment Night,Desconocida,12136938.0
6,Judgment Night,Desconocida,12136938.0
329,Jurassic Park,Jurassic Park Collection,920100000.0
10909,Kalifornia,Desconocida,2395231.0
507,Killing Zoe,Desconocida,418961.0
507,Killing Zoe,Desconocida,418961.0
34024,King of the Hill,Desconocida,0.0
29918,Lassie,Desconocida,0.0
9593,Last Action Hero,Desconocida,137298489.0
42580,Life With Mikey,Desconocida,0.0
22317,Lightning Jack,Desconocida,0.0
22317,Lightning Jack,Desconocida,0.0
1413,M. Butterfly,Desconocida,1499795.0
12121,Made in America,Desconocida,0.0
12121,Made in America,Desconocida,0.0
2246,Malice,Desconocida,46405336.0
10502,The Man without a Face,Desconocida,24760338.0
10440,Manhattan Murder Mystery,Desconocida,11285588.0
9516,Menace II Society,Desconocida,27900000.0
2320,Executive Decision,Desconocida,121969216.0
5879,In the Realm of the Senses,Desconocida,0.0
83718,What Happened Was...,Desconocida,0.0
11971,Much Ado About Nothing,Desconocida,0.0
11971,Much Ado About Nothing,Desconocida,0.0
2625,Mr. Jones,Desconocida,0.0
31911,Mr. Wonderful,Desconocida,0.0
788,Mrs. Doubtfire,Desconocida,441286195.0
21450,Naked,Desconocida,0.0
11231,The Next Karate Kid,The Karate Kid Collection,15826984.0
41588,The New Age,Desconocida,0.0
10447,No Escape,Desconocida,15340000.0
31586,North,Desconocida,0.0
9300,Orlando,Desconocida,0.0
9300,Orlando,Desconocida,0.0
9300,Orlando,Desconocida,0.0
9300,Orlando,Desconocida,0.0
9300,Orlando,Desconocida,0.0
9559,A Perfect World,Desconocida,135130999.0
9800,Philadelphia,Desconocida,206678440.0
713,The Piano,Desconocida,116700000.0
713,The Piano,Desconocida,116700000.0
713,The Piano,Desconocida,116700000.0
8291,Poetic Justice,Desconocida,27515786.0
18133,The Program,Desconocida,23042200.0
25557,The Puppet Masters,Desconocida,8638072.0
22588,Radioland Murders,Desconocida,0.0
10872,The Ref,Desconocida,11439193.0
1245,The Remains of the Day,Desconocida,23237911.0
1245,The Remains of the Day,Desconocida,23237911.0
11858,Renaissance Man,Desconocida,24332324.0
11858,Renaissance Man,Desconocida,24332324.0
7007,Rising Sun,Desconocida,107198790.0
10467,The Road to Wellville,Desconocida,0.0
5550,RoboCop 3,RoboCop Collection,10696210.0
8005,Robin Hood: Men in Tights,Desconocida,35739755.0
8005,Robin Hood: Men in Tights,Desconocida,35739755.0
2088,Romeo Is Bleeding,Desconocida,3275585.0
2088,Romeo Is Bleeding,Desconocida,3275585.0
10412,Romper Stomper,Desconocida,0.0
47889,Ruby in Paradise,Desconocida,1001437.0
14534,Rudy,Desconocida,22750363.0
56583,The Saint of Fort Washington,Desconocida,0.0
41878,Savage Nights,Desconocida,0.0
41878,Savage Nights,Desconocida,0.0
424,Schindler's List,Desconocida,321365567.0
35233,The Scout,Desconocida,0.0
14291,Searching for Bobby Fischer,Desconocida,7266383.0
103413,Second Best,Desconocida,0.0
103413,Second Best,Desconocida,0.0
11236,The Secret Garden,The Secret Garden Collection,0.0
11592,Serial Mom,Desconocida,7820688.0
8850,The Shadow,The Shadow Collection,48063435.0
10445,Shadowlands,Desconocida,0.0
695,Short Cuts,Desconocida,6110979.0
43535,A Simple Twist of Fate,Desconocida,0.0
12519,Sirens,Desconocida,7770731.0
12519,Sirens,Desconocida,7770731.0
23210,Six Degrees of Separation,Desconocida,0.0
858,Sleepless in Seattle,Desconocida,227799884.0
867,Sliver,Desconocida,116300000.0
78,Blade Runner,Blade Runner Collection,33139618.0
78,Blade Runner,Blade Runner Collection,33139618.0
78,Blade Runner,Blade Runner Collection,33139618.0
13203,Son in Law,Desconocida,36448200.0
10442,So I Married an Axe Murderer,Desconocida,11585483.0
11074,Striking Distance,Desconocida,0.0
33367,Harem,Desconocida,0.0
9607,Super Mario Bros.,Desconocida,20915465.0
9607,Super Mario Bros.,Desconocida,20915465.0
17585,Surviving the Game,Desconocida,7690013.0
9057,Terminal Velocity,Desconocida,16478900.0
20967,Thirty Two Short Films About Glenn Gould,Desconocida,0.0
20967,Thirty Two Short Films About Glenn Gould,Desconocida,0.0
20967,Thirty Two Short Films About Glenn Gould,Desconocida,0.0
20967,Thirty Two Short Films About Glenn Gould,Desconocida,0.0
10635,Threesome,Desconocida,0.0
9479,The Nightmare Before Christmas,Desconocida,75634409.0
10057,The Three Musketeers,Desconocida,53898845.0
10057,The Three Musketeers,Desconocida,53898845.0
11969,Tombstone,Desconocida,56505065.0
41590,Trial by Jury,Desconocida,0.0
319,True Romance,Desconocida,12281551.0
26408,The War Room,Desconocida,0.0
15139,The Pagemaster,Desconocida,13670688.0
161158,"Paris, France",Desconocida,0.0
218473,"The Beans of Egypt, Maine",Desconocida,0.0
85247,Killer,Desconocida,0.0
85247,Killer,Desconocida,0.0
85247,Killer,Desconocida,0.0
11446,Welcome to the Dollhouse,Desconocida,0.0
51980,Germinal,Desconocida,0.0
51980,Germinal,Desconocida,0.0
51980,Germinal,Desconocida,0.0
24405,Chasers,Desconocida,1596687.0
11655,Cronos,Desconocida,0.0
11800,Naked in New York,Desconocida,0.0
8223,Kika,Desconocida,0.0
8223,Kika,Desconocida,0.0
14587,Bhaji on the Beach,Desconocida,0.0
31504,Little Big League,Desconocida,0.0
41653,The Slingshot,Desconocida,0.0
41653,The Slingshot,Desconocida,0.0
53185,Wide Eyed and Legless,Desconocida,0.0
95743,Foreign Student,Desconocida,0.0
23637,"Ciao, Professore!",Desconocida,0.0
17600,Spanking the Monkey,Desconocida,0.0
10897,The Little Rascals,Desconocida,67308282.0
349394,À la mode,Desconocida,0.0
21352,Andre,Desconocida,0.0
68806,The Escort,Desconocida,0.0
37345,Princess Caraboo,Desconocida,3021629.0
32562,The Celluloid Closet,Desconocida,0.0
47507,Café au Lait,Desconocida,0.0
47507,Café au Lait,Desconocida,0.0
25403,Dear Diary,Desconocida,0.0
25403,Dear Diary,Desconocida,0.0
124304,I Don't Want to Talk About It,Desconocida,0.0
124304,I Don't Want to Talk About It,Desconocida,0.0
9066,The Brady Bunch Movie,Desconocida,0.0
771,Home Alone,Home Alone Collection,476684675.0
251,Ghost,Desconocida,505000000.0
812,Aladdin,Aladdin Collection,504050219.0
280,Terminator 2: Judgment Day,The Terminator Collection,520000000.0
280,Terminator 2: Judgment Day,The Terminator Collection,520000000.0
581,Dances with Wolves,Desconocida,424208848.0
581,Dances with Wolves,Desconocida,424208848.0
80350,Tough and Deadly,Desconocida,0.0
268,Batman,Batman Collection,411348924.0
268,Batman,Batman Collection,411348924.0
274,The Silence of the Lambs,The Hannibal Lecter Anthology,272742922.0
408,Snow White and the Seven Dwarfs,Desconocida,184925486.0
10020,Beauty and the Beast,Beauty and the Beast Collection,377350553.0
10895,Pinocchio,Desconocida,84300000.0
114,Pretty Woman,Desconocida,463000000.0
41043,Window to Paris,Desconocida,0.0
41043,Window to Paris,Desconocida,0.0
576,The Wild Bunch,Desconocida,638641.0
15477,Love and a .45,Desconocida,0.0
59146,The Wooden Man's Bride,Desconocida,0.0
124472,A Great Day in Harlem,Desconocida,0.0
30528,Bye Bye Love,Desconocida,0.0
7300,One Fine Day,Desconocida,97529550.0
10824,Candyman: Farewell to the Flesh,Candyman Collection,13940383.0
261246,Century,Desconocida,0.0
275,Fargo,Desconocida,60611975.0
25059,Homeward Bound II: Lost in San Francisco,Desconocida,32709423.0
25059,Homeward Bound II: Lost in San Francisco,Desconocida,32709423.0
11827,Heavy Metal,Heavy Metal Collection,0.0
8766,Hellraiser: Bloodline,Hellraiser Collection,16675000.0
23570,The Pallbearer,Desconocida,0.0
47333,Jane Eyre,Desconocida,0.0
54850,Loaded,Desconocida,0.0
51242,Bread and Chocolate,Desconocida,0.0
10112,The Aristocats,Desconocida,55675257.0
4307,The Flower of My Secret,Desconocida,0.0
46029,Two Much,Desconocida,0.0
46029,Two Much,Desconocida,0.0
32308,Ed,Desconocida,0.0
88893,Scream of Stone,Desconocida,0.0
52873,My Favorite Season,Desconocida,0.0
123505,A Modern Affair,Desconocida,0.0
340210,Condition Red,Desconocida,0.0
44281,Halfaouine: Boy of the Terraces,Desconocida,0.0
44281,Halfaouine: Boy of the Terraces,Desconocida,0.0
44281,Halfaouine: Boy of the Terraces,Desconocida,0.0
28121,A Thin Line Between Love and Hate,Desconocida,0.0
12520,The Last Supper,Desconocida,442965.0
1592,Primal Fear,Desconocida,102616183.0
166901,Rude,Desconocida,0.0
36447,Carried Away,Desconocida,0.0
19042,All Dogs Go to Heaven 2,All Dogs Go to Heaven Collection,8620678.0
38884,Land and Freedom,Desconocida,0.0
38884,Land and Freedom,Desconocida,0.0
38884,Land and Freedom,Desconocida,0.0
38884,Land and Freedom,Desconocida,0.0
38884,Land and Freedom,Desconocida,0.0
47449,Denise Calls Up,Desconocida,0.0
36259,Theodore Rex,Desconocida,0.0
41852,A Family Thing,Desconocida,0.0
40926,Frisk,Desconocida,0.0
9099,Sgt. Bilko,Desconocida,0.0
2021,Jack & Sarah,Desconocida,218626.0
2021,Jack & Sarah,Desconocida,218626.0
61752,Girl 6,Desconocida,4939939.0
10988,Diabolique,Desconocida,0.0
11479,"Little Indian, Big City",Desconocida,0.0
398959,Roula,Desconocida,0.0
287305,Peanuts – Die Bank zahlt alles,Desconocida,0.0
339428,Happy Weekend,Desconocida,65335.0
12652,Nelly and Monsieur Arnaud,Desconocida,0.0
12652,Nelly and Monsieur Arnaud,Desconocida,0.0
12652,Nelly and Monsieur Arnaud,Desconocida,0.0
10684,Courage Under Fire,Desconocida,100860818.0
954,Mission: Impossible,Mission: Impossible Collection,457696359.0
68445,Cold Fever,Desconocida,0.0
68445,Cold Fever,Desconocida,0.0
68445,Cold Fever,Desconocida,0.0
68445,Cold Fever,Desconocida,0.0
68445,Cold Fever,Desconocida,0.0
18989,Moll Flanders,Desconocida,0.0
10801,The Superwife,Desconocida,0.0
54285,"301, 302",Desconocida,0.0
8840,DragonHeart,DragonHeart Collection,115267375.0
278978,Und keiner weint mir nach,Desconocida,0.0
124625,My Mother's Courage,Desconocida,0.0
124625,My Mother's Courage,Desconocida,0.0
124625,My Mother's Courage,Desconocida,0.0
124625,My Mother's Courage,Desconocida,0.0
11107,Eddie,Desconocida,0.0
16417,Yankee Zulu,Desconocida,0.0
70934,Billy's Holiday,Desconocida,0.0
10363,Purple Noon,Desconocida,0.0
10363,Purple Noon,Desconocida,0.0
161070,August,Desconocida,0.0
161070,August,Desconocida,0.0
10539,James and the Giant Peach,Desconocida,28921264.0
10543,Fear,Desconocida,0.0
18414,Kids in the Hall: Brain Candy,Desconocida,0.0
18414,Kids in the Hall: Brain Candy,Desconocida,0.0
47502,Faithful,Desconocida,9789900.0
11902,Underground,Desconocida,0.0
11902,Underground,Desconocida,0.0
11902,Underground,Desconocida,0.0
11902,Underground,Desconocida,0.0
11902,Underground,Desconocida,0.0
27098,All Things Fair,Desconocida,0.0
27098,All Things Fair,Desconocida,0.0
25087,Bloodsport II,Bloodsport Collection,684351.0
5801,Pather Panchali,The Apu Collection,536364.0
896,The World of Apu,The Apu Collection,16000.0
3065,Mystery Science Theater 3000: The Movie,Desconocida,0.0
318177,Tarantella,Desconocida,0.0
2300,Space Jam,Desconocida,250200000.0
8069,Barbarella,Desconocida,2500000.0
288173,Hostile Intentions,Desconocida,0.0
187851,They Bite,Desconocida,0.0
27768,Some Folks Call It a Sling Blade,Desconocida,0.0
221917,The Run of the Country,Desconocida,0.0
221917,The Run of the Country,Desconocida,0.0
8072,Alphaville,Lemmy Caution Collection,0.0
8072,Alphaville,Lemmy Caution Collection,0.0
35797,Coup de Torchon,Desconocida,0.0
88030,Tigrero: A Film That Was Never Made,Desconocida,0.0
185191,The Eye of Vichy,Desconocida,0.0
83857,Windows,Desconocida,0.0
33245,It's My Party,Desconocida,0.0
124460,Country Life,Desconocida,0.0
27281,Operation Dumbo Drop,Desconocida,0.0
105045,The Promise,Desconocida,0.0
40001,Mrs. Winterbourne,Desconocida,10070000.0
29621,Solo,Desconocida,0.0
29621,Solo,Desconocida,0.0
117730,Under The Domim Tree,Desconocida,0.0
20762,The Substitute,Desconocida,0.0
37144,True Crime,Desconocida,0.0
48260,Butterfly Kiss,Desconocida,0.0
12656,Feeling Minnesota,Desconocida,0.0
38867,Delta of Venus,Desconocida,62949.0
277270,To Cross the Rubicon,Desconocida,0.0
25969,Angus,Desconocida,0.0
44103,Priest Daens,Desconocida,0.0
753,Faces,Desconocida,0.0
43634,Boys,Desconocida,0.0
9103,The Quest,Desconocida,57400547.0
9103,The Quest,Desconocida,57400547.0
90214,Cosi,Desconocida,0.0
29649,Sunset Park,Desconocida,0.0
10990,Mulholland Falls,Desconocida,0.0
8866,The Truth About Cats & Dogs,Desconocida,0.0
12233,Oliver & Company,Desconocida,74151346.0
23449,Celtic Pride,Desconocida,0.0
36355,Flipper,Desconocida,20080020.0
37667,Captives,Desconocida,0.0
37667,Captives,Desconocida,0.0
90148,Of Love and Shadows,Desconocida,0.0
90148,Of Love and Shadows,Desconocida,0.0
922,Dead Man,Desconocida,0.0
922,Dead Man,Desconocida,0.0
922,Dead Man,Desconocida,0.0
11876,The Horseman on the Roof,Desconocida,15000000.0
52633,Switchblade Sisters,Desconocida,0.0
62364,Mouth to Mouth,Desconocida,0.0
11687,The Visitors,The Visitors Collection,0.0
9304,Multiplicity,Desconocida,0.0
73183,"The Haunted World of Edward D. Wood, Jr.",Desconocida,0.0
131232,Two Friends,Desconocida,0.0
9100,The Craft,Desconocida,24769466.0
20759,The Great White Hype,Desconocida,0.0
46063,Last Dance,Desconocida,5.0
32513,Cold Comfort Farm,Desconocida,0.0
40651,"Institute Benjamenta, or This Dream People Call Human Life",Desconocida,0.0
40651,"Institute Benjamenta, or This Dream People Call Human Life",Desconocida,0.0
40651,"Institute Benjamenta, or This Dream People Call Human Life",Desconocida,0.0
36915,Heaven's Prisoners,Desconocida,0.0
36915,Heaven's Prisoners,Desconocida,0.0
40507,Original Gangstas,Desconocida,3014000.0
9802,The Rock,Desconocida,335062621.0
25697,Getting Away with Murder,Desconocida,0.0
25697,Getting Away with Murder,Desconocida,0.0
21588,Cemetery Man,Desconocida,0.0
21588,Cemetery Man,Desconocida,0.0
21588,Cemetery Man,Desconocida,0.0
664,Twister,Desconocida,494471524.0
11867,Barb Wire,Desconocida,3793614.0
47119,Le Garçu,Desconocida,0.0
314352,Honeymoon,Desconocida,0.0
9323,Ghost in the Shell,Ghost in the Shell Collection,2287714.0
10280,Thinner,Desconocida,0.0
10535,Spy Hard,Desconocida,0.0
124613,Brothers in Trouble,Desconocida,0.0
532,A Close Shave,Wallace & Gromit Collection,0.0
26744,Force of Evil,Desconocida,0.0
16299,The Stupids,Desconocida,0.0
16299,The Stupids,Desconocida,0.0
10547,The Arrival,The Arrival Collection,14048372.0
10547,The Arrival,The Arrival Collection,14048372.0
245268,The Man from Down Under,Desconocida,0.0
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Desconocida,9440272.0
935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,Desconocida,9440272.0
55613,Careful,Desconocida,0.0
41007,A Month by the Lake,Desconocida,0.0
41007,A Month by the Lake,Desconocida,0.0
35645,Gold Diggers: The Secret of Bear Mountain,Desconocida,0.0
35645,Gold Diggers: The Secret of Bear Mountain,Desconocida,0.0
110465,Kim,Desconocida,0.0
255546,Carmen Miranda: Bananas Is My Business,Desconocida,0.0
255546,Carmen Miranda: Bananas Is My Business,Desconocida,0.0
40751,Ashes of Time,Desconocida,0.0
40751,Ashes of Time,Desconocida,0.0
275096,The Jar,Desconocida,0.0
85778,Maya Lin: A Strong Clear Vision,Desconocida,0.0
11101,Stalingrad,Desconocida,0.0
9826,The Phantom,Desconocida,17300889.0
9826,The Phantom,Desconocida,17300889.0
9879,Striptease,Desconocida,113309743.0
63564,The Last of the High Kings,Desconocida,0.0
22621,Heavy,Desconocida,0.0
7095,Jack,Desconocida,58620973.0
26890,I Shot Andy Warhol,Desconocida,1814290.0
26890,I Shot Andy Warhol,Desconocida,1814290.0
46732,The Grass Harp,Desconocida,0.0
124633,Someone Else's America,Desconocida,0.0
124633,Someone Else's America,Desconocida,0.0
124633,Someone Else's America,Desconocida,0.0
124633,Someone Else's America,Desconocida,0.0
124633,Someone Else's America,Desconocida,0.0
202425,Life is Rosy,Desconocida,0.0
202425,Life is Rosy,Desconocida,0.0
202425,Life is Rosy,Desconocida,0.0
196940,Quartier Mozart,Desconocida,0.0
77771,Touki Bouki,Desconocida,0.0
181083,God's Gift,Desconocida,0.0
41225,Spirits of the Dead,Desconocida,0.0
41225,Spirits of the Dead,Desconocida,0.0
188589,Babyfever,Desconocida,0.0
87190,Pharaoh's  Army,Desconocida,0.0
627,Trainspotting,Trainspotting Collection,16491080.0
32872,Til There Was You,Desconocida,0.0
602,Independence Day,Independence Day Collection,816969268.0
14553,Stealing Beauty,Desconocida,0.0
14553,Stealing Beauty,Desconocida,0.0
14553,Stealing Beauty,Desconocida,0.0
9566,The Fan,Desconocida,18626419.0
10545,The Hunchback of Notre Dame,The Hunchback of Notre Dame Collection,100138851.0
9894,The Cable Guy,Desconocida,102825796.0
11543,Kingpin,Desconocida,25023434.0
9268,Eraser,Desconocida,242295562.0
9268,Eraser,Desconocida,242295562.0
52059,The Gate of Heavenly Peace,Desconocida,0.0
9327,The Nutty Professor,The Nutty Professor Collection,128769345.0
123763,"I, the Worst of All",Desconocida,0.0
81949,An Unforgettable Summer,Desconocida,65352.0
81949,An Unforgettable Summer,Desconocida,65352.0
42005,A Hungarian Fairy Tale,Desconocida,0.0
124306,My Life and Times With Antonin Artaud,Desconocida,0.0
183955,Midnight Dancers,Desconocida,0.0
44535,Somebody to Love,Desconocida,0.0
44495,A Very Natural Thing,Desconocida,0.0
78285,The Old Lady Who Walked in the Sea,Desconocida,0.0
11228,Daylight,Desconocida,159212469.0
10779,The Frighteners,Desconocida,29359216.0
10779,The Frighteners,Desconocida,29359216.0
26748,Lone Star,Desconocida,13269963.0
38223,Harriet the Spy,Desconocida,0.0
9294,Phenomenon,Desconocida,152036382.0
49963,Walking and Talking,Desconocida,0.0
49963,Walking and Talking,Desconocida,0.0
49963,Walking and Talking,Desconocida,0.0
11363,She's the One,Desconocida,9482579.0
1645,A Time to Kill,Desconocida,152266007.0
31546,American Buffalo,Desconocida,665450.0
31546,American Buffalo,Desconocida,665450.0
77056,Rendezvous in Paris,Desconocida,0.0
36344,Alaska,Desconocida,0.0
18550,Fled,Desconocida,17193231.0
11511,Kazaam,Desconocida,0.0
172198,Magic Hunter,Desconocida,0.0
172198,Magic Hunter,Desconocida,0.0
172198,Magic Hunter,Desconocida,0.0
34170,Larger Than Life,Desconocida,0.0
281085,A Boy Called Hate,Desconocida,0.0
281085,A Boy Called Hate,Desconocida,0.0
109478,Power 98,Desconocida,0.0
124645,Two Deaths,Desconocida,0.0
12606,A Very Brady Sequel,Desconocida,0.0
69895,Stefano Quantestorie,Desconocida,0.0
35206,Death in the Garden,Desconocida,0.0
35206,Death in the Garden,Desconocida,0.0
151489,Hedd Wyn,Desconocida,0.0
4837,La Collectionneuse,Desconocida,0.0
12632,Kaspar Hauser,Desconocida,0.0
12632,Kaspar Hauser,Desconocida,0.0
12632,Kaspar Hauser,Desconocida,0.0
9098,Regular Guys,Desconocida,0.0
282919,Diebinnen,Desconocida,0.0
124614,The Convent,Desconocida,0.0
18975,The Adventures of Pinocchio,Desconocida,0.0
18975,The Adventures of Pinocchio,Desconocida,0.0
18975,The Adventures of Pinocchio,Desconocida,0.0
18975,The Adventures of Pinocchio,Desconocida,0.0
18975,The Adventures of Pinocchio,Desconocida,0.0
11962,Joe's Apartment,Desconocida,4619014.0
2925,The First Wives Club,Desconocida,116400000.0
